2024-12-03T09:52:20.797206,6:15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,
2024-12-03T09:52:22.186449,6:30,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,157.6,
2024-12-03T09:52:23.567114,6:45,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,
2024-12-03T09:52:24.947618,7:0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,119.4,
2024-12-03T09:52:26.326535,7:15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,123.3,
2024-12-03T09:52:27.804127,7:30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,139.1,
2024-12-03T09:52:29.172845,7:45,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,162.7,
2024-12-03T09:52:30.554172,8:0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40.0,0,0,0,0,0,0,131.5,
2024-12-03T09:52:31.937483,8:15,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40.0,0,0,0,0,0,0,118.1,
2024-12-03T09:52:33.321295,8:30,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40.0,0,0,0,0,0,0,122.2,
2024-12-03T09:52:34.782437,8:45,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40.0,0,0,0,0,0,0,182.7,
2024-12-03T09:52:36.061291,9:0,36,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.5,40.0,40.0,40.0,0,0,0,0,0,0,125.2,
2024-12-03T09:52:38.356412,9:15,37,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,41.5,40.0,40.0,40.0,0,0,0,0,0,0,172.3,
2024-12-03T09:52:40.126519,9:30,38,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,45.0,40.0,40.0,40.0,0,0,0,0,40.0,0,193.1,
2024-12-03T09:52:43.007206,9:45,39,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,48.4,40.0,40.0,40.0,0,0,0,0,40.0,0,156.4,
2024-12-03T09:52:52.544933,10:0,40,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,51.9,40.0,40.0,40.0,0,0,21.0,41.0,40.0,50.0,209.2,
2024-12-03T09:52:53.614292,10:15,41,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,55.4,40.0,40.0,40.0,0,0,21.0,41.0,40.0,50.0,182.9,
2024-12-03T09:52:55.402170,10:30,42,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,58.8,40.0,40.0,40.0,0,0,21.0,41.0,40.0,50.0,147.5,
2024-12-03T09:53:01.296940,10:45,43,0.0,1.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.8,62.3,40.0,40.0,40.0,0,0,21.0,41.0,40.0,50.0,148.5,
2024-12-03T09:53:01.790562,11:0,44,3.6,10.5,11.0,0.0,0.0,7.4,0.0,0.0,1.5,6.6,40.0,19.4,46.5,46.7,65.8,40.0,40.0,46.5,0,0,21.9,43.5,52.6,56.1,250.0,
2024-12-03T09:53:02.146676,11:15,45,2.3,11.0,10.8,0.0,0.0,5.0,0.0,0.0,3.1,3.3,38.8,50.0,50.8,52.9,69.2,40.0,40.0,50.9,0,0,23.8,44.7,64.8,71.8,236.5,
2024-12-03T09:53:09.868851,11:30,46,3.6,11.0,11.0,0.0,0.0,7.4,0.0,0.0,6.5,6.6,40.0,15.6,57.3,59.1,72.7,40.0,40.0,57.4,0,0,27.6,47.2,77.4,76.7,250.0,
2024-12-03T09:53:10.120264,11:45,47,3.6,10.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.2,63.8,65.3,75.9,40.0,40.0,57.4,0,0,27.6,47.2,90.0,90.0,250.0,
